network,size,searchtype,method,pcore,intercategorical,d,solution,gof,partition
baker,20,exhaustive,nordlund,0.4,dnc,,1,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,dnc,,2,1,(0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,dnc,,3,1,(0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,dnc,,4,1,(0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,dnc,,5,1,(0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,dnc,,6,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,dnc,,7,1,(0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,dnc,,8,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,dnc,,9,1,(0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,dnc,,10,1,(0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,dnc,,11,1,(0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,dnc,,12,1,(0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,dnc,,13,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.9,denmin,0,1,0.9383,(0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1)
baker,20,exhaustive,nordlund,0.8,denmin,0,1,0.9569,(0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.7,denmin,0,1,0.9701,(0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.6,denmin,0,1,0.9878,(0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.5,denmin,0,1,1,(0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.5,denmin,0,2,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,1,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,2,1,(0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,3,1,(0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,4,1,(0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,5,1,(0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,6,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;0;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,7,1,(0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,8,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,9,1,(0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,10,1,(0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,11,1,(0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,12,1,(0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1)
baker,20,exhaustive,nordlund,0.4,denmin,0,13,1,(0;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1)
galtung,13,exhaustive,nordlund,com,dnc,,1,0.7947,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0,1,0.3873,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.05,1,0.4153,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.1,1,0.4406,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.15,1,0.4622,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.2,1,0.4794,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.25,1,0.4919,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.3,1,0.4998,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.35,1,0.5034,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.4,1,0.5034,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.45,1,0.5005,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.5,1,0.4954,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.55,1,0.4887,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.6,1,0.481,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.65,1,0.4726,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.7,1,0.4638,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.75,1,0.455,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.8,1,0.4463,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.85,1,0.4378,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.9,1,0.4295,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,0.95,1,0.4216,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denuci,1,1,0.414,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.25,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.2,1,0.8165,(0;0;0;0;0;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.3,1,0.8581,(1;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.3,2,0.8581,(0;1;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.3,3,0.8581,(0;0;0;1;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0,1,0.3873,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.05,1,0.5292,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.1,1,0.6517,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.15,1,0.71,(0;0;0;0;1;1;1;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,com,den,0.15,2,0.71,(0;0;0;0;1;1;1;1;1;1;1;0;1)
galtung,13,exhaustive,nordlund,com,den,0.15,3,0.71,(0;0;0;0;1;1;1;1;1;1;0;1;1)
galtung,13,exhaustive,nordlund,com,den,0.15,4,0.71,(0;0;0;0;1;1;1;1;1;0;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.15,5,0.71,(0;0;0;0;1;1;1;1;0;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.15,6,0.71,(0;0;0;0;1;1;1;0;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.15,7,0.71,(0;0;0;0;1;1;0;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.15,8,0.71,(0;0;0;0;1;0;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.35,1,0.8154,(1;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.35,2,0.8154,(0;1;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.35,3,0.8154,(0;0;0;1;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.4,1,0.7616,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.45,1,0.7135,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.5,1,0.6708,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.55,1,0.6325,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.6,1,0.5976,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.65,1,0.5813,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.7,1,0.5507,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.75,1,0.5222,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.8,1,0.4957,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.85,1,0.4708,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.9,1,0.4588,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,0.95,1,0.4359,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,den,1,1,0.414,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.05,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.1,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.15,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.2,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.25,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.3,1,0.8581,(1;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.3,2,0.8581,(0;1;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.3,3,0.8581,(0;0;0;1;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.35,1,0.8154,(1;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.4,1,0.7616,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.45,1,0.7135,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.5,1,0.6708,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.55,1,0.6325,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.6,1,0.5976,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.65,1,0.5813,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.7,1,0.5507,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.75,1,0.5222,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.8,1,0.4957,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.85,1,0.4708,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.9,1,0.4588,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,0.95,1,0.4359,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,com,denmin,1,1,0.414,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.9,dnc,,1,0.7947,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.8,dnc,,1,0.7947,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.7,dnc,,1,0.7947,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.6,dnc,,1,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.5,dnc,,1,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.4,dnc,,1,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.3,dnc,,1,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,1,1,(0;0;0;0;1;1;1;1;1;1;1;0;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,2,1,(0;0;0;0;1;1;1;1;1;1;0;1;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,3,1,(0;0;0;0;1;1;1;1;1;0;1;1;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,4,1,(0;0;0;0;1;1;1;1;0;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,5,1,(0;0;0;0;1;1;1;0;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,6,1,(0;0;0;0;1;1;0;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,7,1,(0;0;0;0;1;0;1;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,8,1,(0;0;0;0;0;1;1;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,9,1,(0;0;0;0;1;1;1;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,dnc,,10,1,(0;0;0;0;1;1;1;1;1;1;0;0;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,11,1,(0;0;0;0;1;1;1;1;1;0;1;0;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,12,1,(0;0;0;0;1;1;1;1;0;1;1;0;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,13,1,(0;0;0;0;1;1;1;0;1;1;1;0;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,14,1,(0;0;0;0;1;1;0;1;1;1;1;0;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,15,1,(0;0;0;0;1;0;1;1;1;1;1;0;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,16,1,(0;0;0;0;0;1;1;1;1;1;1;0;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,17,1,(0;0;0;0;1;1;1;1;1;1;1;0;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,18,1,(0;0;0;0;1;1;1;1;1;0;0;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,19,1,(0;0;0;0;1;1;1;1;0;1;0;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,20,1,(0;0;0;0;1;1;1;0;1;1;0;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,21,1,(0;0;0;0;1;1;0;1;1;1;0;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,22,1,(0;0;0;0;1;0;1;1;1;1;0;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,23,1,(0;0;0;0;0;1;1;1;1;1;0;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,24,1,(0;0;0;0;1;1;1;1;1;1;0;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,25,1,(0;0;0;0;1;1;1;1;0;0;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,26,1,(0;0;0;0;1;1;1;0;1;0;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,27,1,(0;0;0;0;1;1;0;1;1;0;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,28,1,(0;0;0;0;1;0;1;1;1;0;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,29,1,(0;0;0;0;0;1;1;1;1;0;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,30,1,(0;0;0;0;1;1;1;1;1;0;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,31,1,(0;0;0;0;1;1;1;0;0;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,32,1,(0;0;0;0;1;1;0;1;0;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,33,1,(0;0;0;0;1;0;1;1;0;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,34,1,(0;0;0;0;0;1;1;1;0;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,35,1,(0;0;0;0;1;1;1;1;0;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,36,1,(0;0;0;0;1;1;0;0;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,37,1,(0;0;0;0;1;0;1;0;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,38,1,(0;0;0;0;0;1;1;0;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,39,1,(0;0;0;0;1;1;1;0;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,40,1,(0;0;0;0;1;0;0;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,41,1,(0;0;0;0;0;1;0;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,42,1,(0;0;0;0;1;1;0;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,43,1,(0;0;0;0;0;0;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,44,1,(0;0;0;0;1;0;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,45,1,(0;0;0;0;0;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,dnc,,46,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.9,denmin,0,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.8,denmin,0,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.7,denmin,0,1,0.9165,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.6,denmin,0,1,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.5,denmin,0,1,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.4,denmin,0,1,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.3,denmin,0,1,1,(0;0;0;0;1;1;1;1;1;1;1;1;1)
galtung,13,exhaustive,nordlund,0.2,denmin,0,1,1,(0;0;0;0;1;1;1;1;1;1;1;0;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,2,1,(0;0;0;0;1;1;1;1;1;1;0;1;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,3,1,(0;0;0;0;1;1;1;1;1;0;1;1;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,4,1,(0;0;0;0;1;1;1;1;0;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,5,1,(0;0;0;0;1;1;1;0;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,6,1,(0;0;0;0;1;1;0;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,7,1,(0;0;0;0;1;0;1;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,8,1,(0;0;0;0;0;1;1;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,9,1,(0;0;0;0;1;1;1;1;1;1;1;1;0)
galtung,13,exhaustive,nordlund,0.2,denmin,0,10,1,(0;0;0;0;1;1;1;1;1;1;0;0;1)
galtung,13,exhaustive,nordlund,0.2,denmin,0,11,1,(0;0;0;0;1;1;1;1;1;0;1;0;1)
galtung,13,exhaustive,nordlund,0.2,denmin,0,12,1,(0;0;0;0;1;1;1;1;0;1;1;0;1)
galtung,13,exhaustive,nordlund,0.2,denmin,0,13,1,(0;0;0;0;1;1;1;0;1;1;1;0;1)
